;Prompt;Befundname;Anzahl Bsp;Str WH 1;Korr WH 1;Str WH 2;Korr WH 2;Str WH 3;Korr WH 3;Avg. Struktur;Avg. Korrektheit
0;1;6;1;90,0;50,0;100,0;70,0;90,0;50,0;93,33333333333333;56,666666666666664
1;1;6;3;90,0;60,0;90,0;50,0;90,0;50,0;90,0;53,333333333333336
2;1;6;5;100,0;60,0;100,0;70,0;100,0;60,0;100,0;63,333333333333336
3;2;6;1;90,0;80,0;100,0;60,0;100,0;80,0;96,66666666666667;73,33333333333333
4;2;6;3;100,0;70,0;100,0;80,0;90,0;80,0;96,66666666666667;76,66666666666667
5;2;6;5;100,0;70,0;100,0;60,0;100,0;70,0;100,0;66,66666666666667
6;3;6;1;90,0;80,0;90,0;60,0;100,0;70,0;93,33333333333333;70,0
7;3;6;3;100,0;80,0;100,0;80,0;100,0;70,0;100,0;76,66666666666667
8;3;6;5;100,0;60,0;100,0;70,0;100,0;80,0;100,0;70,0
9;4;6;1;70,0;70,0;90,0;70,0;100,0;70,0;86,66666666666667;70,0
10;4;6;3;100,0;80,0;100,0;70,0;100,0;20,0;100,0;56,666666666666664
11;4;6;5;100,0;70,0;100,0;80,0;100,0;60,0;100,0;70,0
12;5;6;1;90,0;50,0;80,0;50,0;100,0;70,0;90,0;56,666666666666664
13;5;6;3;100,0;80,0;100,0;80,0;100,0;70,0;100,0;76,66666666666667
14;5;6;5;100,0;70,0;90,0;60,0;90,0;50,0;93,33333333333333;60,0
15;6;6;1;80,0;70,0;70,0;50,0;80,0;80,0;76,66666666666667;66,66666666666667
16;6;6;3;100,0;70,0;100,0;70,0;90,0;70,0;96,66666666666667;70,0
17;6;6;5;60,0;70,0;90,0;60,0;100,0;70,0;83,33333333333333;66,66666666666667
18;1;7;1;100,0;80,0;90,0;80,0;60,0;30,0;83,33333333333333;63,333333333333336
19;1;7;3;100,0;70,0;100,0;70,0;100,0;70,0;100,0;70,0
20;1;7;5;100,0;70,0;100,0;80,0;90,0;70,0;96,66666666666667;73,33333333333333
21;2;7;1;90,0;80,0;100,0;80,0;100,0;70,0;96,66666666666667;76,66666666666667
22;2;7;3;80,0;80,0;100,0;80,0;100,0;80,0;93,33333333333333;80,0
23;2;7;5;100,0;20,0;100,0;90,0;100,0;70,0;100,0;60,0
24;3;7;1;100,0;90,0;100,0;90,0;100,0;60,0;100,0;80,0
25;3;7;3;100,0;70,0;100,0;70,0;80,0;50,0;93,33333333333333;63,333333333333336
26;3;7;5;100,0;80,0;100,0;80,0;100,0;80,0;100,0;80,0
27;4;7;1;30,0;50,0;100,0;80,0;100,0;60,0;76,66666666666667;63,333333333333336
28;4;7;3;100,0;80,0;100,0;80,0;90,0;70,0;96,66666666666667;76,66666666666667
29;4;7;5;100,0;70,0;100,0;70,0;100,0;90,0;100,0;76,66666666666667
30;5;7;1;90,0;50,0;90,0;50,0;80,0;60,0;86,66666666666667;53,333333333333336
31;5;7;3;100,0;70,0;90,0;60,0;100,0;70,0;96,66666666666667;66,66666666666667
32;5;7;5;60,0;60,0;60,0;50,0;100,0;80,0;73,33333333333333;63,333333333333336
33;6;7;1;10,0;30,0;100,0;70,0;50,0;60,0;53,333333333333336;53,333333333333336
34;6;7;3;80,0;80,0;80,0;40,0;50,0;70,0;70,0;63,333333333333336
35;6;7;5;10,0;40,0;80,0;60,0;90,0;70,0;60,0;56,666666666666664
36;1;8;1;70,0;70,0;90,0;90,0;100,0;70,0;86,66666666666667;76,66666666666667
37;1;8;3;100,0;80,0;90,0;80,0;100,0;80,0;96,66666666666667;80,0
38;1;8;5;100,0;70,0;80,0;90,0;50,0;60,0;76,66666666666667;73,33333333333333
39;2;8;1;100,0;90,0;100,0;90,0;100,0;100,0;100,0;93,33333333333333
40;2;8;3;100,0;90,0;90,0;90,0;80,0;50,0;90,0;76,66666666666667
41;2;8;5;100,0;90,0;100,0;60,0;100,0;90,0;100,0;80,0
42;3;8;1;80,0;80,0;90,0;50,0;90,0;70,0;86,66666666666667;66,66666666666667
43;3;8;3;70,0;70,0;100,0;80,0;100,0;90,0;90,0;80,0
44;3;8;5;90,0;70,0;90,0;70,0;100,0;90,0;93,33333333333333;76,66666666666667
45;4;8;1;80,0;90,0;100,0;100,0;70,0;70,0;83,33333333333333;86,66666666666667
46;4;8;3;100,0;90,0;100,0;80,0;100,0;90,0;100,0;86,66666666666667
47;4;8;5;70,0;40,0;100,0;90,0;100,0;80,0;90,0;70,0
48;5;8;1;100,0;80,0;90,0;80,0;100,0;90,0;96,66666666666667;83,33333333333333
49;5;8;3;90,0;90,0;60,0;70,0;60,0;50,0;70,0;70,0
50;5;8;5;100,0;80,0;90,0;80,0;100,0;90,0;96,66666666666667;83,33333333333333
51;6;8;1;80,0;60,0;50,0;70,0;60,0;70,0;63,333333333333336;66,66666666666667
52;6;8;3;50,0;50,0;100,0;90,0;80,0;70,0;76,66666666666667;70,0
53;6;8;5;80,0;60,0;90,0;90,0;50,0;50,0;73,33333333333333;66,66666666666667
54;1;9;1;100,0;80,0;100,0;70,0;100,0;70,0;100,0;73,33333333333333
55;1;9;3;100,0;60,0;100,0;70,0;100,0;70,0;100,0;66,66666666666667
56;1;9;5;100,0;80,0;90,0;30,0;100,0;60,0;96,66666666666667;56,666666666666664
57;2;9;1;100,0;70,0;100,0;70,0;100,0;70,0;100,0;70,0
58;2;9;3;100,0;80,0;100,0;80,0;100,0;80,0;100,0;80,0
59;2;9;5;100,0;60,0;100,0;20,0;100,0;70,0;100,0;50,0
60;3;9;1;100,0;60,0;90,0;70,0;100,0;70,0;96,66666666666667;66,66666666666667
61;3;9;3;100,0;80,0;100,0;80,0;100,0;70,0;100,0;76,66666666666667
62;3;9;5;100,0;50,0;100,0;50,0;90,0;70,0;96,66666666666667;56,666666666666664
63;4;9;1;80,0;70,0;100,0;70,0;80,0;50,0;86,66666666666667;63,333333333333336
64;4;9;3;100,0;70,0;90,0;80,0;100,0;70,0;96,66666666666667;73,33333333333333
65;4;9;5;90,0;60,0;90,0;70,0;100,0;70,0;93,33333333333333;66,66666666666667
66;5;9;1;100,0;70,0;100,0;60,0;100,0;70,0;100,0;66,66666666666667
67;5;9;3;90,0;60,0;90,0;70,0;100,0;70,0;93,33333333333333;66,66666666666667
68;5;9;5;90,0;60,0;100,0;70,0;90,0;50,0;93,33333333333333;60,0
69;6;9;1;70,0;40,0;30,0;30,0;30,0;50,0;43,333333333333336;40,0
70;6;9;3;100,0;60,0;80,0;60,0;90,0;70,0;90,0;63,333333333333336
71;6;9;5;100,0;80,0;90,0;70,0;80,0;50,0;90,0;66,66666666666667
